,productLink,actualPrice,suggPrice,numReviews,avgRating,questions,answers,brand,producedIn,productCategory
19,https://www.surlatable.com/product/PRO-4711941/GreenPan+Craft+Skillet+with+Lid,79.96,170.0,2.0,3.0,6,23,: GreenPan,China,Skillets
20,https://www.surlatable.com/product/PRO-2083632/Le+Creuset+Signature+Round+Dutch+Oven,379.95,515.0,16.0,4.5625,13,79,: Le Creuset,France,Dutch Ovens & Braisers
21,https://www.surlatable.com/product/PRO-1855733/All-Clad+Copper+Core+14+Piece+Set,"1,999.95",2795.0,1.0,5.0,3,35,: All-Clad,USA,Cookware Sets
22,https://www.surlatable.com/product/PRO-3822418/GreenPan+Diamond+Evershine+10-Piece+Set,499.96,910.0,22.0,4.2727272727272725,8,66,: GreenPan,China,Cookware Sets
23,https://www.surlatable.com/product/PRO-1269042/Le+Creuset+Signature+Cast-Iron+Skillet,169.95,230.0,9.0,4.888888888888889,10,70,: Le Creuset,France,Skillets
24,https://www.surlatable.com/product/PRO-2913564/Mauviel+M150c2+10-Piece+Set,"1,299.96",1969.95,1.0,5.0,3,6,: Mauviel,France,Cookware Sets
25,https://www.surlatable.com/product/PRO-3843232/Staub+Cast+Iron+Cochon+Shallow+Wide+Round+Cocotte,249.96,457.0,0.0,0.0,3,9,: Staub,,Dutch Ovens & Braisers
26,https://www.surlatable.com/product/PRO-3078201/Scanpan+Pro+S5+Skillet,79.96,187.0,110.0,4.663636363636363,20,101,: Scanpan,Denmark,Skillets
27,https://www.surlatable.com/product/PRO-2393395/Sur+La+Table+Tri+Ply+Stainless+Steel+15+Piece+Set,419.96,1015.0,21.0,4.809523809523808,13,83,: Sur La Table,China exclusively for Sur La Table,Cookware Sets
28,https://www.surlatable.com/product/PRO-2758415/All-Clad+HA1+Nonstick+Skillets,59.96,120.0,270.0,4.718518518518519,19,129,: All-Clad,China,Skillets
29,https://www.surlatable.com/product/PRO-2091429/Sur+La+Table+Lightweight+Cast+Iron+Dutch+Oven+5+qt,59.96,175.0,56.0,4.589285714285714,32,149,: Sur La Table,China ,Dutch Ovens & Braisers
30,https://www.surlatable.com/product/PRO-198613/Le+Creuset+Signature+Petite+Cocotte,19.96,35.0,32.0,4.65625,10,80,: Le Creuset,Thailand/China,Dutch Ovens & Braisers
31,https://www.surlatable.com/product/PRO-1669332/Le+Creuset+Signature+10+Piece+Set+,999.95,1950.0,12.0,5.0,17,85,: Le Creuset,France,Cookware Sets
32,https://www.surlatable.com/product/PRO-4140687/Scanpan+CS+Plus+10+Piece+Set,999.95,1824.0,7.0,4.857142857142857,6,33,: Scanpan,Denmark,Cookware Sets
33,https://www.surlatable.com/product/PRO-1035534/Le+Creuset+Multifunction+Pan,169.96,285.0,42.0,4.785714285714286,15,95,: Le Creuset,France,Saucepans
34,https://www.surlatable.com/product/PRO-4711925/GreenPan+Craft+Skillet+Set,99.96,220.0,1.0,5.0,3,10,: GreenPan,China,Skillets
35,https://www.surlatable.com/product/PRO-3078177/GreenPan+Pure+Ceramic+Magneto+Healthy+Grill+Pan,47.99,130.0,35.0,4.4,19,95,: GreenPan,China,Grill Pans & Griddles
36,https://www.surlatable.com/product/PRO-3573656/All+Clad+HA1+Nonstick+Set+of+3+Skillets,129.96,225.0,106.0,4.679245283018868,19,94,: All-Clad,China,Skillets
37,https://www.surlatable.com/product/PRO-3078300/Scanpan+Pro+S5+Skillets,149.96,280.0,40.0,4.9,12,86,: Scanpan,Denmark,Skillets
38,https://www.surlatable.com/product/PRO-3497534/Scanpan+Classic+Saute+Pan+with+Lid+,69.96,200.0,3.0,5.0,2,52,: Scanpan,Denmark,Saute Pans
39,https://www.surlatable.com/product/PRO-1526268/All-Clad+d5+Brushed+Stainless+Steel+10-Piece+Set,899.95,1425.0,11.0,4.818181818181818,20,111,: All-Clad,,Cookware Sets
40,https://www.surlatable.com/product/PRO-1202217/Staub+Basil+Round+Cocotte,529.95,757.0,2.0,5.0,5,44,: Staub,France,Dutch Ovens & Braisers
41,https://www.surlatable.com/product/PRO-2006732/Scanpan+Evolution+10+Piece+Set,499.96,1000.0,16.0,4.8125,15,88,: Scanpan,Denmark,Cookware Sets
42,https://www.surlatable.com/product/PRO-3555588/Jacques+Pepin+Copper+Cookware+Set,"1,199.96",1545.0,1.0,5.0,2,4,: Mauviel,France exclusively for Sur La Table,Cookware Sets
43,https://www.surlatable.com/product/PRO-4156485/Staub+Positano+Oven,199.96,429.0,27.0,4.888888888888889,7,86,: Staub,France,Dutch Ovens & Braisers
44,https://www.surlatable.com/product/PRO-1433705/Sur+La+Table+Stockpots,55.96,119.95,16.0,4.625,18,84,: Sur La Table,China exclusively for Sur La Table,Stockpots & Soup Pots
45,https://www.surlatable.com/product/PRO-3720059/Sur+La+Table+Lightweight+Cast+Iron+Dutch+Oven+with+Stainless+Knob,64.96,175.0,35.0,4.771428571428571,12,106,: Sur La Table,China,Dutch Ovens & Braisers
46,https://www.surlatable.com/product/PRO-4140760/Scanpan+CS+Plus+Deep+Saute+Pan+with+Lid,249.96,490.0,5.0,4.8,4,29,: Scanpan,Denmark,Saute Pans
47,https://www.surlatable.com/product/PRO-2184091/All-Clad+d3+Stainless+Steel+Nonstick+Skillets+Set+of+2,149.96,305.0,17.0,4.411764705882354,12,65,: All-Clad,USA,Skillets
48,https://www.surlatable.com/product/PRO-184408/All+Clad+Copper+Core+Saucepan,199.96,379.95,11.0,4.909090909090909,6,62,: All-Clad,the USA,Saucepans
49,https://www.surlatable.com/product/PRO-822312/All+Clad+d3+Stainless+Steel+Cookware+Set,"1,149.95",1700.0,1.0,5.0,7,44,: All-Clad,the USA,Cookware Sets
50,https://www.surlatable.com/product/PRO-15636/Le+Creuset+Signature+Round+Dutch+Oven,339.95,460.0,21.0,5.0,8,64,: Le Creuset,France,Dutch Ovens & Braisers
51,https://www.surlatable.com/product/PRO-904524/Le+Creuset+Signature+Braiser,339.95,0.0,4.0,4.5,14,87,: Le Creuset,France,Dutch Ovens & Braisers
52,https://www.surlatable.com/product/PRO-907956/Le+Creuset+Signature+Oval+French+Oven,674.95,965.0,0.0,0.0,9,28,: Le Creuset,France,Dutch Ovens & Braisers
53,https://www.surlatable.com/product/PRO-2755999/Demeyere+Silver7+6-Piece+Set,999.95,1344.0,4.0,5.0,5,10,: Demeyere,Belgium,Cookware Sets
54,https://www.surlatable.com/product/PRO-3494358/Le+Creuset+Round+Wide+Dutch+Oven,199.96,234.95,35.0,4.942857142857143,26,110,: Le Creuset,France,Dutch Ovens & Braisers
55,https://www.surlatable.com/product/PRO-1039940/All-Clad+d3+Stainless+Steel+10-Piece+Set,699.95,1105.0,17.0,4.764705882352942,15,91,": All-Clad
",the USA,Cookware Sets
56,https://www.surlatable.com/product/PRO-4716692/Scanpan+Classic+9-Piece+Cookware+Set,499.96,1002.0,5.0,4.0,1,33,: Scanpan,Denmark,Cookware Sets
57,https://www.surlatable.com/product/PRO-2393601/Sur+La+Table+Tri-Ply+Stainless+Steel+Saucepan,48.96,130.0,39.0,4.82051282051282,7,75,: Sur La Table,China exclusively for Sur La Table,Saucepans
58,https://www.surlatable.com/product/PRO-1855758/All-Clad+Copper+Core+7-Piece+Set,899.95,1290.0,1.0,5.0,2,31,: All-Clad,USA,Cookware Sets
59,https://www.surlatable.com/product/PRO-3078144/GreenPan+Pure+Ceramic+Magneto+Skillet,47.99,117.0,21.0,3.6666666666666665,8,68,: GreenPan,China,Skillets
60,https://www.surlatable.com/product/PRO-197624/Staub+Mini+Round+Cocotte,84.95,121.0,12.0,5.0,5,51,: Staub,,Dutch Ovens & Braisers
61,https://www.surlatable.com/product/PRO-3820768/All-Clad+d5+Brushed+Stainless+Steel+Skillet+with+Lid,129.96,260.95,8.0,4.625,6,66,: All-Clad,the USA,Skillets
62,https://www.surlatable.com/product/PRO-2446060/Staub+Essential+Oven,149.96,429.0,27.0,4.851851851851851,22,122,: Staub,France,Dutch Ovens & Braisers
63,https://www.surlatable.com/product/PRO-2755981/Demeyere+Silver7+12-Piece+Set,"1,699.95",2644.0,11.0,4.545454545454546,7,48,: Demeyere,Belgium,Cookware Sets
64,https://www.surlatable.com/product/PRO-3822459/GreenPan+Diamond+Evershine+Skillet+with+Lid,99.96,186.0,56.0,4.410714285714286,14,119,: GreenPan,China,Skillets
65,https://www.surlatable.com/product/PRO-3497666/Scanpan+CTX+Chefs+Pan,,,,,,,,,
66,https://www.surlatable.com/product/PRO-4140778/Scanpan+CS+Plus+Saucepan+with+Lid,179.95,315.0,0.0,0.0,1,21,: Scanpan,Denmark,Saucepans
67,https://www.surlatable.com/product/PRO-4047205/Demeyere+Industry5+15+Piece+Cookware+Set,"1,499.95",2340.0,0.0,0.0,1,1,: Demeyere,Belgium,Cookware Sets
68,https://www.surlatable.com/product/PRO-2758332/All-Clad+HA1+Nonstick+10-Piece+Set,499.95,700.0,28.0,4.857142857142857,3,52,: All-Clad,China,Cookware Sets
69,https://www.surlatable.com/product/PRO-2047520/Staub+Pure+Grill,99.96,229.0,60.0,4.333333333333333,32,158,: Staub,France,Grill Pans & Griddles
70,https://www.surlatable.com/product/PRO-1433697/Sur+La+Table+Multicooker,99.96,149.95,11.0,4.545454545454546,10,68,: Sur La Table,China exclusively for Sur La Table,Stockpots & Soup Pots
71,https://www.surlatable.com/product/PRO-2301778/Staub+6+Piece+Cookware+Set,699.95,1278.0,2.0,5.0,2,29,: Staub,France,Cookware Sets
72,https://www.surlatable.com/product/PRO-3078268/Scanpan+Pro+S5+Chefs+Pan,199.96,307.0,20.0,4.7,9,62,: Scanpan,Denmark,Dutch Ovens & Braisers
73,https://www.surlatable.com/product/PRO-2694107/Le+Creuset+Extra-Large+Double-Burner+Griddle,199.95,285.0,13.0,4.153846153846153,9,74,: Le Creuset,France,Grill Pans & Griddles
74,https://www.surlatable.com/product/PRO-1451830/All+Clad+d3+Stainless+Steel+Skillet+with+Lid,99.96,204.95,35.0,4.6,19,81,: All-Clad,USA,Skillets
75,https://www.surlatable.com/product/PRO-207043/All+Clad+Stainless+Steel+Multi+Cooker,149.95,210.0,11.0,4.727272727272728,15,85,: All-Clad,China,Stockpots & Soup Pots
76,https://www.surlatable.com/product/PRO-593335/Staub+Round+Cocotte,324.95,464.0,3.0,5.0,11,71,: Staub,France,Dutch Ovens & Braisers
77,https://www.surlatable.com/product/PRO-1453448/Scanpan+Classic+Skillets+Set+of+2,99.96,214.0,10.0,4.9,13,95,: Scanpan,Denmark,Skillets
78,https://www.surlatable.com/product/PRO-2393585/Sur+La+Table+Tri+Ply+Stainless+Steel+Saute+Pan,69.96,200.0,19.0,4.578947368421051,13,97,: Sur La Table,China exclusively for Sur La Table,Saute Pans
79,https://www.surlatable.com/product/PRO-1855766/All+Clad+d5+Brushed+Stainless+Steel+14+Piece+Set,"1,499.95",2410.0,2.0,5.0,4,60,: All-Clad,USA,Cookware Sets
80,https://www.surlatable.com/product/PRO-2393668/Sur+La+Table+Tri+Ply+Stainless+Steel+Nonstick+Skillet,69.96,130.0,10.0,4.6,6,69,: Sur La Table,China exclusively for Sur La Table,Skillets
81,https://www.surlatable.com/product/PRO-319215/All+Clad+Copper+Core+Saute+Pans,249.96,534.95,1.0,5.0,4,37,: All-Clad,the USA,Saute Pans
82,https://www.surlatable.com/product/PRO-3822434/GreenPan+Diamond+Evershine+Skillet,89.95,130.0,20.0,4.65,9,72,: GreenPan,China,Skillets
83,https://www.surlatable.com/product/PRO-4129862/Demeyere+Atlantis+9-Piece+Cookware+Set,"1,199.95",1864.0,0.0,0.0,1,1,: Demeyere,Belgium,Cookware Sets
84,https://www.surlatable.com/product/PRO-2913556/Mauviel+M150c2+5-Piece+Set,599.96,901.95,0.0,0.0,1,5,: Mauviel,France,Cookware Sets
85,https://www.surlatable.com/product/PRO-1202134/Staub+Round+Cocotte,399.95,571.0,8.0,5.0,10,68,: Staub,France,Dutch Ovens & Braisers
86,https://www.surlatable.com/product/PRO-2817625/Staub+Pumpkin+Cocotte,299.96,714.0,8.0,5.0,4,24,: Staub,France,Dutch Ovens & Braisers
87,https://www.surlatable.com/product/PRO-4140745/Scanpan+CS+Plus+Chefs+Pan+with+Lid,299.95,400.0,4.0,5.0,4,24,: Scanpan,Denmark,Skillets
88,https://www.surlatable.com/product/PRO-889899/Le+Creuset+Round+Dutch+Oven,284.95,370.0,5.0,5.0,12,72,: Le Creuset,France,Dutch Ovens & Braisers
89,https://www.surlatable.com/product/PRO-992859/All-Clad+d5+Brushed+Stainless+Steel+Saucepans+,149.96,260.0,17.0,4.941176470588236,13,74,: All-Clad,USA,Saucepans
90,https://www.surlatable.com/product/PRO-889998/Le+Creuset+Signature+Oval+Dutch+Oven,369.95,500.0,8.0,5.0,14,76,: Le Creuset,,Dutch Ovens & Braisers
91,https://www.surlatable.com/product/PRO-4711990/GreenPan+Craft+Round+Grill+Pan,79.95,120.0,0.0,0.0,2,3,: GreenPan,China,Grill Pans & Griddles
92,https://www.surlatable.com/product/PRO-2817963/Staub+Skillets+with+Wooden+Handles,134.95,257.0,1.0,5.0,3,10,: Staub,France,Skillets
93,https://www.surlatable.com/product/PRO-2745206/Scanpan+Evolution+Deep+Saute+Pan+with+Lid,129.95,229.0,31.0,4.967741935483871,2,54,: Scanpan,Denmark,Saute Pans
94,https://www.surlatable.com/product/PRO-3078359/Staub+Steam+Griddle,149.96,357.0,76.0,4.302631578947368,24,124,: Staub,France,Grill Pans & Griddles
95,https://www.surlatable.com/product/PRO-2402931/Sur+La+Table+Tri+Ply+Stainless+Steel+Skillets,55.96,200.0,13.0,4.615384615384615,7,78,: Sur La Table,China exclusively for Sur La Table,Skillets
96,https://www.surlatable.com/product/PRO-3577582/Scanpan+Pro+S5+15-Piece+Cookware+Set,999.95,1440.0,3.0,5.0,2,10,: Scanpan,Denmark,Cookware Sets
97,https://www.surlatable.com/product/PRO-2088680/Wolf+Gourmet+10+Piece+Cookware+Set,999.95,1300.0,1.0,1.0,4,12,: Wolf Gourmet,USA,Cookware Sets
98,https://www.surlatable.com/product/PRO-2756088/Demeyere+Silver7+Covered+Saucepans,229.95,344.0,4.0,5.0,2,15,: Demeyere,Belgium,Saucepans
99,https://www.surlatable.com/product/PRO-3555562/Jacques+Pepin+Copper+Sauteuse,,,,,,,,,
100,https://www.surlatable.com/product/PRO-4119053/Wolf+Gourmet+Deep+Saute+Pan,399.95,499.0,0.0,0.0,1,1,: Wolf Gourmet,the USA,Saute Pans
101,https://www.surlatable.com/product/PRO-2756047/Demeyere+Silver7+Covered+Saute+Pan,199.96,475.0,17.0,4.823529411764706,4,47,: Demeyere,Belgium,Saute Pans
102,https://www.surlatable.com/product/PRO-679027/Staub+Square+Grill+Pan%2C+12%26%2334%3B,199.95,286.0,6.0,5.0,9,44,: Staub,France,Grill Pans & Griddles
103,https://www.surlatable.com/product/PRO-3822483/GreenPan+Diamond+Evershine+Saucepan,99.95,143.0,9.0,4.4444444444444455,3,50,: GreenPan,China,Saucepans
104,https://www.surlatable.com/product/PRO-1268481/Le+Creuset+Signature+Round+Dutch+Oven,309.95,415.0,8.0,4.625,7,64,: Le Creuset,France,Dutch Ovens & Braisers
105,https://www.surlatable.com/product/PRO-3984135/Classic+Raclette+Party+Grill+with+Reversible+Cast+aluminum+Grill+Plate,115.00,0.0,0.0,0.0,2,2,": Swissmar/li&gt;
",China,Grill Pans & Griddles
106,https://www.surlatable.com/product/PRO-396929/Demeyere+Proline+Skillets,99.96,300.0,8.0,5.0,19,92,: Demeyere,Belgium,Skillets
107,https://www.surlatable.com/product/PRO-1140474/Mauviel+M150c2+7-Piece+Set,899.96,1299.96,0.0,0.0,2,3,: Mauviel,France,Cookware Sets
108,https://www.surlatable.com/product/PRO-2192888/Scanpan+Evolution+Sunday+Pan+with+Lid,149.96,265.0,26.0,4.6923076923076925,16,93,: Scanpan,Denmark,Skillets
109,https://www.surlatable.com/product/PRO-2006476/Scanpan+Evolution+Saute+Pan+with+Lid,99.96,200.0,10.0,5.0,10,72,: Scanpan,Denmark,Saute Pans
110,https://www.surlatable.com/product/PRO-1919794/Le+Creuset+Enameled+Steel+Stockpot,79.96,145.0,16.0,4.6875,13,87,: Le Creuset,Thailand,Stockpots & Soup Pots
111,https://www.surlatable.com/product/PRO-4472098/Sur+La+Table+Hard+Anodized+Nonstick+Breakfast+Set,69.96,129.95,2.0,5.0,2,19,: Sur La Table,China exclusively for Sur La Table,Cookware Sets
112,https://www.surlatable.com/product/PRO-1606722/Le+Creuset+Signature+Oval+Dutch+Oven,439.95,610.0,0.0,0.0,7,27,: Le Creuset,France,Dutch Ovens & Braisers
113,https://www.surlatable.com/product/PRO-2817617/Staub+Heritage+Coquettes,139.99,286.0,14.0,4.857142857142857,6,and,: Staub,France,Dutch Ovens & Braisers
114,https://www.surlatable.com/product/PRO-1648427/Le+Creuset+Signature+Round+Dutch+Oven,419.95,0.0,2.0,5.0,8,68,: Le Creuset,France,Dutch Ovens & Braisers
115,https://www.surlatable.com/product/PRO-1750397/All+Clad+Cast+Aluminum+Nonstick+Dutch+Oven,99.96,220.0,55.0,4.8,33,183,: All-Clad ,China,Dutch Ovens & Braisers
116,https://www.surlatable.com/product/PRO-2393635/Sur+La+Table+Tri+Ply+Stainless+Steel+Saucier,55.96,110.0,17.0,4.882352941176472,5,60,: Sur La Table,China exclusively for Sur La Table,Saucepans
117,https://www.surlatable.com/product/PRO-2005668/Scanpan+Evolution+Skillet,59.95,165.0,40.0,4.85,17,100,: Scanpan,Denmark,Skillets
118,https://www.surlatable.com/product/PRO-2006005/Scanpan+Evolution+Glass+Lids,29.95,55.0,23.0,4.913043478260869,15,89,: Scanpan,Denmark,Splatter Screens & Lids
119,https://www.surlatable.com/product/PRO-2858124/Scanpan+Evolution+14-Piece+Set,799.95,1125.0,0.0,0.0,3,12,: Scanpan,Denmark,Cookware Sets
120,https://www.surlatable.com/product/PRO-3064599/All-Clad+d7+Stainless+Steel+7-Piece+Set,,,,,,,,,
121,https://www.surlatable.com/product/PRO-4140752/Scanpan+CS+Plus+Saute+Pan+with+Lid%2C+3+qt.,199.96,420.0,2.0,5.0,3,33,: Scanpan,Denmark,Saute Pans
122,https://www.surlatable.com/product/PRO-3485653/Cuisinart+Chefs+Classic+Nonstick+Hard-Anodized+14-Piece+Cookware+Set,199.95,540.0,1.0,5.0,1,6,: Cuisinart,China,Cookware Sets
123,https://www.surlatable.com/product/PRO-1460666/All-Clad+d3+Stainless+Steel+Weeknight+Pan,129.96,245.0,18.0,4.666666666666667,19,105,: All-Clad,USA,Dutch Ovens & Braisers
124,https://www.surlatable.com/product/PRO-2475721/Scanpan+Evolution+Skillet+with+Lid,99.96,200.0,23.0,4.782608695652174,14,88,: Scanpan,Denmark,Skillets
125,https://www.surlatable.com/product/PRO-3501392/All-Clad+LTD+Saucepan,244.95,0.0,1.0,5.0,1,5,: All-Clad,the USA,Saucepans
126,https://www.surlatable.com/product/PRO-188341/Demeyere+Industry5+Skillet,79.96,240.0,26.0,4.538461538461538,15,80,: Demeyere,Belgium,Skillets
127,https://www.surlatable.com/product/PRO-3078276/Scanpan+Pro+S5+Saucepan,139.95,214.0,7.0,4.0,4,44,: Scanpan,Denmark,Saucepans
128,https://www.surlatable.com/product/PRO-1551522/All-Clad+Pasta+Pot,99.95,200.0,51.0,4.588235294117646,10,66,: All-Clad,China,Stockpots & Soup Pots
129,https://www.surlatable.com/product/PRO-188226/All-Clad+d3+Stainless+Steel+French+Braiser+with+Rack+and+Lid,249.96,299.95,2.0,5.0,7,26,: All-Clad,,Dutch Ovens & Braisers
130,https://www.surlatable.com/product/PRO-2750453/Scanpan+Evolution+Double+Burner+Griddle,149.95,265.0,8.0,4.5,11,64,: Scanpan,Denmark,Grill Pans & Griddles
131,https://www.surlatable.com/product/PRO-4047221/Demeyere+Industry5+Saute+Pans+with+Thermo+Lid,119.96,405.0,2.0,4.5,2,5,: Demeyere,Belgium,Saute Pans
132,https://www.surlatable.com/product/PRO-3072188/Lagostina+Martellata+Hammered+Copper+Skillet+With+Lid,149.95,225.0,0.0,0.0,3,3,: Lagostina,China,Skillets
133,https://www.surlatable.com/product/PRO-3492980/Le+Creuset+Toughened+Nonstick+Skillets,69.96,134.95,0.0,0.0,2,13,: Le Creuset,China,Skillets
134,https://www.surlatable.com/product/PRO-3078318/Scanpan+Pro+S5+10-Piece+Cookware+Set,699.95,1225.0,9.0,4.5555555555555545,8,64,: Scanpan,Denmark,Cookware Sets
135,https://www.surlatable.com/product/PRO-4638375/All+Clad+d3+Compact+10+Piece+Cookware+Set,699.95,1130.0,0.0,0.0,1,1,: All-Clad,the USA,Cookware Sets
136,https://www.surlatable.com/product/PRO-2758480/All-Clad+HA1+Nonstick+Grill+and+Griddle,99.95,200.0,12.0,4.916666666666667,12,84,: All-Clad,China,Grill Pans & Griddles
137,https://www.surlatable.com/product/PRO-4047031/Lodge+Chef+Collection+Skillet,29.95,0.0,9.0,4.666666666666667,9,66,: Lodge,the USA,Skillets
138,https://www.surlatable.com/product/PRO-991901/Scanpan+Pro+IQ+Nonstick+Saucepan,,,,,,,,,
139,https://www.surlatable.com/product/PRO-2693703/Le+Creuset+Signature+Oval+Dutch+Oven,329.95,430.0,1.0,5.0,2,13,: Le Creuset,France,Dutch Ovens & Braisers
140,https://www.surlatable.com/product/PRO-3843216/Staub+Marin+Oval+Cocotte,409.95,586.0,0.0,0.0,2,1,: Staub,France,Dutch Ovens & Braisers
141,https://www.surlatable.com/product/PRO-2756062/Demeyere+Silver7+Dutch+Oven,319.95,400.0,4.0,5.0,4,29,: Demeyere,Belgium,Dutch Ovens & Braisers
142,https://www.surlatable.com/product/PRO-1561943/Demeyere+Atlantis+Conical+Saucier,159.96,319.95,3.0,5.0,5,30,: Demeyere,Belgium,Saucepans
143,https://www.surlatable.com/product/PRO-3822475/GreenPan+Diamond+Evershine+Saute+Pan,159.95,206.0,14.0,4.285714285714286,5,37,: GreenPan,China,Saute Pans
144,https://www.surlatable.com/product/PRO-2006229/Scanpan+Evolution+Griddle,89.96,165.0,22.0,5.0,11,86,: Scanpan,Denmark,Grill Pans & Griddles
145,https://www.surlatable.com/product/PRO-2393627/Sur+La+Table+Tri+Ply+Stainless+Steel+Butter+Warmer,34.96,65.0,22.0,4.818181818181818,2,62,: Sur La Table,China exclusively for Sur La Table,Saucepans
146,https://www.surlatable.com/product/PRO-3980786/Viking+Hard+Anodized+Stainless+Steel+10-Piece+Cookware+Set,,,,,,,,,
147,https://www.surlatable.com/product/PRO-889873/Le+Creuset+Signature+Braiser,299.95,0.0,6.0,5.0,12,66,: Le Creuset,France,Dutch Ovens & Braisers
148,https://www.surlatable.com/product/PRO-3078292/Scanpan+Pro+S5+Braise+and+Steam,199.95,260.0,7.0,4.428571428571429,5,25,: Scanpan,Denmark,Dutch Ovens & Braisers
149,https://www.surlatable.com/product/PRO-1992171/Scanpan+Pro+IQ+Griddle,149.95,215.0,9.0,4.888888888888889,6,61,: Scanpan,Denmark,Grill Pans & Griddles
150,https://www.surlatable.com/product/PRO-3822467/GreenPan+Diamond+Evershine+Stockpot,149.95,195.0,4.0,5.0,3,24,: GreenPan,China,Stockpots & Soup Pots
151,https://www.surlatable.com/product/PRO-1269059/Le+Creuset+Signature+Skillet,119.95,170.0,4.0,4.5,11,68,: Le Creuset,France,Skillets
152,https://www.surlatable.com/product/PRO-992925/All-Clad+d5+Brushed+Stainless+Steel+7-Piece+Set,699.95,1100.0,0.0,0.0,5,31,: All-Clad,USA,Cookware Sets
153,https://www.surlatable.com/product/PRO-4047163/Demeyere+Industry5+Saucepan,99.96,305.0,8.0,4.875,1,33,: Demeyere,Belgium,Saucepans
154,https://www.surlatable.com/product/PRO-819664/All+Clad+d3+Stainless+Steel+Skillet,99.95,0.0,25.0,4.48,9,74,: All-Clad,the USA,Skillets
155,https://www.surlatable.com/product/PRO-3501285/All-Clad+LTD+Skillet,144.95,0.0,0.0,0.0,1,3,: All-Clad,the USA,Skillets
156,https://www.surlatable.com/product/PRO-3618287/Staub+Heritage+Oval+Terrines,179.95,257.0,6.0,5.0,4,24,: Staub,France,Specialty Cookware
157,https://www.surlatable.com/product/PRO-1606409/Le+Creuset+Signature+Round+Dutch+Oven,559.95,760.0,2.0,5.0,2,32,: Le Creuset,France,Dutch Ovens & Braisers
158,https://www.surlatable.com/product/PRO-1904242/Le+Creuset+Signature+Saucepan,184.95,0.0,7.0,4.857142857142857,3,55,: Le Creuset,France,Saucepans
159,https://www.surlatable.com/product/PRO-2058865/Le+Creuset+Signature+Saucepan,274.95,360.0,0.0,0.0,3,21,: Le Creuset,France,Saucepans
160,https://www.surlatable.com/product/PRO-992818/All-Clad+d5+Brushed+Stainless+Steel+Skillet,124.95,0.0,13.0,4.6923076923076925,7,61,: All-Clad,USA,Skillets
161,https://www.surlatable.com/product/PRO-678631/Scanpan+Professional+Skillet+Set,,,,,,,,,
162,https://www.surlatable.com/product/PRO-1748698/Staub+Pumpkin+Cocotte,179.96,414.0,47.0,4.893617021276596,23,174,: Staub,France,Dutch Ovens & Braisers
163,https://www.surlatable.com/product/PRO-2758381/All-Clad+HA1+Nonstick+Covered+Stockpot,179.95,250.0,10.0,4.6,3,53,: All-Clad,China,Stockpots & Soup Pots
164,https://www.surlatable.com/product/PRO-4711933/GreenPan+Craft+Skillet+Set,129.96,250.0,2.0,4.0,3,2,: GreenPan,China,Skillets
165,https://www.surlatable.com/product/PRO-1940253/Staub+Heart+Cocotte,214.95,307.0,1.0,5.0,2,9,: Staub,France,Dutch Ovens & Braisers
166,https://www.surlatable.com/product/PRO-358698/Staub+Braiser,319.95,457.0,4.0,4.75,3,18,: Staub,France,Dutch Ovens & Braisers
167,https://www.surlatable.com/product/PRO-3497914/Scanpan+Professional+Nonstick+10-Piece+Set,499.96,1201.0,0.0,0.0,2,1,: Scanpan,Denmark,Cookware Sets
168,https://www.surlatable.com/product/PRO-3485638/Cuisinart+GreenGourmet+Hard+Anodized+12-Piece+Cookware+Set,249.95,570.0,0.0,0.0,1,4,: Cuisinart,China,Cookware Sets
169,https://www.surlatable.com/product/PRO-2006484/Scanpan+Evolution+Skillets,99.96,220.0,66.0,4.727272727272728,23,110,: Scanpan,Denmark,Skillets
170,https://www.surlatable.com/product/PRO-3306263/Le+Creuset+Multifunction+Oval+Oven+with+Grill+Pan+Lid,239.96,400.0,1.0,5.0,9,67,: Le Creuset,France,Grill Pans & Griddles
171,https://www.surlatable.com/product/PRO-4576708/Demeyere+Industry5+Dutch+Oven+with+Thermo+Lids+5.5+qt.,,,,,,,,,
172,https://www.surlatable.com/product/PRO-4637427/Ballarini+Professionale+2800+7+Piece+Cookware+Set,,,,,,,,,
173,https://www.surlatable.com/product/PRO-1269711/Le+Creuset+Saucier,239.95,0.0,2.0,5.0,3,11,: Le Creuset,France,Saucepans
174,https://www.surlatable.com/product/PRO-3497518/Scanpan+Induction%2B+Saucepot,159.95,229.0,0.0,0.0,1,2,: Scanpan,Denmark,Saucepans
175,https://www.surlatable.com/product/PRO-2406502/KitchenAid+Copper+Core+Saucepan+with+Lid,,,,,,,,,
176,https://www.surlatable.com/product/PRO-1262336/Scanpan+Classic+Saute+Pan+with+Lid,99.96,255.0,24.0,5.0,21,115,: Scanpan,Denmark,Saute Pans
177,https://www.surlatable.com/product/PRO-3577590/Demeyere+Industry5+Searing+Pan,79.96,215.0,9.0,4.5555555555555545,5,74,: Demeyere,Belgium,Specialty Cookware
178,https://www.surlatable.com/product/PRO-2006161/Scanpan+Evolution+Saucepan+with+Lid,79.95,180.0,22.0,4.727272727272728,9,67,: Scanpan,Denmark,Saucepans
179,https://www.surlatable.com/product/PRO-595991/Scanpan+Professional+Nonstick+Skillet,79.96,199.0,4.0,5.0,2,4,: Scanpan,Denmark,Skillets
