sku,actualPrice,suggPrice,numReviews,avgRating,questions,answers,brand,productCategory,priceDiff,percentSaved,answersPerQuestion,market,percentSaved_Dev_productCategory,priceDiff_Dev_productCategory,actualPrice_Dev_productCategory,twoPlusReviews,France,Germany,India,Italy,Japan,Other APAC,Other Americas,Other EMEA,USA,percentSaved_Dev_market,priceDiff_Dev_market,actualPrice_Dev_market,suggPrice_Dev_market
2088441,99.95,140.0,9.0,5.0,8.0,62.0,le creuset,Bakers & Casseroles,40.05,0.2860714285714285,7.75,China,0.15004436087341097,0.15967487276507947,0.3875524204541172,1,0,0,0,0,0,0,0,0,0,0.6740058846831051,0.15304791457833677,0.17614605062564487,0.17748537367418799
1206184,149.96,357.0,5.0,4.8,7.0,44.0,staub,Bakers & Casseroles,207.04,0.5799439775910364,6.285714285714287,France,1.4290585669995552,3.577972463370221,1.100383676838928,1,1,0,0,0,0,0,0,0,0,2.356610243331437,1.5223397485953316,-0.04514447263596014,0.5743909824175757
3319803,49.96,120.0,2.0,5.0,2.0,25.0,staub,Bakers & Casseroles,70.03999999999999,0.5836666666666666,12.5,China,1.445260734328916,0.7735723800544271,-0.3249937604432371,1,0,0,0,0,0,0,0,0,0,2.128390696363299,0.5120727102947397,-0.14499011827934968,0.08919371080789144
2918043,50.0,50.0,2.0,5.0,2.0,28.0,sur la table,Bakers & Casseroles,0.0,0.0,14.0,Other EMEA,-1.0950172222186676,-0.660151574948771,-0.3244236094683242,1,0,0,0,0,0,0,0,1,0,-1.0403818790169617,-0.40847178898927144,-0.32017870716045765,-0.35546602659746845
2506608,49.96,115.0,6.0,4.333333333333333,4.0,56.0,staub,Bakers & Casseroles,65.03999999999999,0.5655652173913043,14.0,China,1.3664782456211486,0.671222012050201,-0.3249937604432371,1,0,0,0,0,0,0,0,0,0,2.0399266703123806,0.4522152918691973,-0.14499011827934968,0.06712079509131731
1907930,59.96,105.0,2.0,3.5,4.0,42.0,staub,Bakers & Casseroles,45.04,0.4289523809523809,10.5,China,0.771901586019942,0.2618205400332971,-0.1824560167150206,1,0,0,0,0,0,0,0,0,0,1.3722828072283366,0.21278561816702804,-0.0807500364819913,0.02297496365816904
3501988,51.96,65.0,15.0,5.0,9.0,67.0,sur la table,Bakers & Casseroles,13.04,0.2006153846153846,7.444444444444445,China,-0.22188385965537197,-0.39322181519374955,-0.29648621169759376,1,0,0,0,0,0,0,0,0,0,0.2563716066904897,-0.17030185975644288,-0.13214210191987802,-0.15360836207442402
4637922,229.96,435.0,1.0,5.0,1.0,5.0,staub,Bakers & Casseroles,205.04,0.4713563218390805,5.0,France,0.9564552061888107,3.5370323161685304,2.2406856266646598,0,1,0,0,0,0,0,0,0,0,1.7615011052554308,1.5025867985409662,0.41081215177523484,0.8808017118870723
1206127,169.95,243.0,5.0,5.0,4.0,48.0,staub,Roasting Pans,73.05000000000003,0.3006172839506173,12.0,France,0.31688035334077275,0.5260769184432469,0.8878823511975418,1,1,0,0,0,0,0,0,0,0,0.8257744706752416,0.19899085970313068,0.0687876888887871,0.12655991626984983
2303337,15.96,20.0,5.0,5.0,7.0,70.0,sur la table,Bakers & Casseroles,4.039999999999999,0.20199999999999999,10.0,China,-0.21585763245976647,-0.5774524776013564,-0.8096220891191731,1,0,0,0,0,0,0,0,0,0,0.2631383936804041,-0.27804521292241907,-0.3634063963903682,-0.35226460352359124
1206176,164.95,236.0,2.0,5.0,2.0,8.0,staub,Bakers & Casseroles,71.05000000000003,0.30105932203389835,4.0,France,0.2152757978427928,0.7942471543912815,1.3140477546875242,1,1,0,0,0,0,0,0,0,0,0.828197037963544,0.1792379096487654,0.04029039986308741,0.09906151747130526
2818300,199.95,286.0,2.0,5.0,1.0,8.0,staub,Bakers & Casseroles,86.05000000000004,0.30087412587412593,8.0,France,0.21446977319006785,1.10129825840396,1.8129298577362818,1,1,0,0,0,0,0,0,0,0,0.8271820798059714,0.32738503505650507,0.2397714230429852,0.29547865174662363
2081206,79.96,239.95,3.0,4.0,2.0,16.0,emile henry,Bakers & Casseroles,159.99,0.6667639091477392,8.0,France,1.8069228017039447,2.614855500450454,0.10261947074141228,1,1,0,0,0,0,0,0,0,0,2.832422473356456,1.0576515985663888,-0.4441065189957558,0.11457847107905536
464198,69.95,69.95,8.0,5.0,16.0,107.0,revol,Roasting Pans,0.0,0.0,6.6875,France,-1.1422280988436995,-0.9616505009913644,-0.5045360816245317,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.5011580916252065,-0.553239785457027
1005891,74.95,100.0,4.0,4.0,8.0,70.0,le creuset,Bakers & Casseroles,25.05,0.25049999999999994,8.75,China,-0.004772285413693813,-0.14737623124759858,0.03120806113357595,1,0,0,0,0,0,0,0,0,0,0.5001639046326845,-0.02652434069829019,0.015545846132248914,0.0009020479415949081
1562057,269.95,269.95,2.0,5.0,4.0,7.0,demeyere,Bakers & Casseroles,0.0,0.0,1.75,Other EMEA,-1.0950172222186676,-0.660151574948771,2.810694063833797,1,0,0,0,0,0,0,0,1,0,-1.0403818790169617,-0.40847178898927144,0.03259654524418298,-0.10128207472156761
4637666,19.96,50.0,1.0,4.0,2.0,21.0,staub,Bakers & Casseroles,30.04,0.6008,10.5,China,1.5198297160345395,-0.045230563979381015,-0.7526069916278866,0,0,0,0,0,0,0,0,0,0,2.2121234198199815,0.03321336289040104,-0.3377103636714248,-0.21982710922414642
1908037,24.96,65.0,4.0,4.75,2.0,26.0,staub,Bakers & Casseroles,40.04,0.616,13.0,China,1.5859842990262984,0.15947017202907107,-0.6813381197637783,1,0,0,0,0,0,0,0,0,0,2.28640770366482,0.1529281997414857,-0.3055903227727456,-0.15360836207442402
1282862,269.96,339.95,1.0,5.0,5.0,14.0,mauviel,Roasting Pans,69.99000000000001,0.20588321812031185,2.8,France,-0.14293111972644332,0.46375733044228956,2.2804400258628976,0,1,0,0,0,0,0,0,0,0,0.3065892292930211,0.16876884611995166,0.6387904639808322,0.5074127396296921
3497674,134.95,195.0,1.0,5.0,3.0,4.0,scanpan,Roasting Pans,60.05000000000001,0.30794871794871803,1.3333333333333333,Other EMEA,0.352464991631293,0.2613204988313378,0.40053589970981596,0,0,0,0,0,0,0,0,1,0,0.3200676016307905,-0.1812795939563447,-0.18392838803440983,-0.18789761094843174
2084549,39.95,39.95,1.0,5.0,2.0,11.0,emile henry,Bakers & Casseroles,0.0,0.0,5.5,France,-1.0950172222186676,-0.660151574948771,-0.46767404191518175,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.6721418257794046,-0.671090066022218
3619657,29.96,39.95,1.0,5.0,2.0,21.0,emile henry,Bakers & Casseroles,9.990000000000002,0.2500625782227785,10.5,France,-0.006676065365246372,-0.4556555396763274,-0.6100692478996701,0,1,0,0,0,0,0,0,0,0,0.5487119708630714,-0.42381965551100653,-0.7290794092527526,-0.671090066022218
2292696,11.96,25.0,4.0,4.0,1.0,26.0,sur la table,Bakers & Casseroles,13.04,0.5216,26.0,China,1.175129520445901,-0.39322181519374955,-0.8666371866104597,1,0,0,0,0,0,0,0,0,0,1.8250632039968757,-0.17030185975644288,-0.38910242910931153,-0.3301916878070171
4638284,199.96,269.95,1.0,5.0,1.0,5.0,all-clad,Roasting Pans,69.98999999999998,0.25927023522874604,5.0,USA,0.11619386096704748,0.46375733044228895,1.3057471228874462,0,0,0,0,0,0,0,0,0,1,1.126061804061931,0.5481459725789154,0.4651737084910235,0.51033659004663
4637823,99.96,185.0,1.0,5.0,1.0,1.0,staub,Bakers & Casseroles,85.04,0.4596756756756757,1.0,China,0.9056178196089204,1.0806234840671056,0.3876949581978453,0,0,0,0,0,0,0,0,0,0,1.522431356298985,0.6916449655713668,0.17621029070744215,0.37614161512335514
2744092,99.95,145.0,1.0,5.0,4.0,30.0,le creuset,Bakers & Casseroles,45.05,0.31068965517241376,7.5,Other APAC,0.2571896578987273,0.2620252407693055,0.3875524204541172,0,0,0,0,0,0,1,0,0,0,1.520242849096515,1.5296028186118333,0.8018539559178111,1.1146404177830234
2303089,47.96,60.0,14.0,4.357142857142857,12.0,69.0,sur la table,Bakers & Casseroles,12.04,0.20066666666666666,5.75,China,-0.22166066605553475,-0.41369188879459473,-0.3535013091888804,1,0,0,0,0,0,0,0,0,0,0.25662222843085686,-0.18227334344155136,-0.15783813463882138,-0.17568127779099815
2303246,15.96,20.0,4.0,4.0,5.0,58.0,sur la table,Bakers & Casseroles,4.039999999999999,0.20199999999999999,11.6,China,-0.21585763245976647,-0.5774524776013564,-0.8096220891191731,1,0,0,0,0,0,0,0,0,0,0.2631383936804041,-0.27804521292241907,-0.3634063963903682,-0.35226460352359124
3319688,34.95,91.0,1.0,5.0,2.0,6.0,staub,Roasting Pans,56.05,0.6159340659340659,3.0,China,1.847335873600334,0.1798569851045963,-0.9918825331122574,0,0,0,0,0,0,0,0,0,0,2.2860854757129188,0.3445916535400722,-0.2414144810571846,-0.03882920034823853
1953835,79.96,239.95,7.0,4.142857142857143,15.0,101.0,emile henry,Outdoor,159.99,0.6667639091477392,6.7333333333333325,France,2.441309237291752,2.622489171952529,-0.1115674297771426,1,1,0,0,0,0,0,0,0,0,2.832422473356456,1.0576515985663888,-0.4441065189957558,0.11457847107905536
3218245,89.95,130.0,3.0,5.0,3.0,53.0,le creuset,Bakers & Casseroles,40.05,0.3080769230769231,17.666666666666668,Other APAC,0.24581832880357132,0.15967487276507947,0.2450146767259007,1,0,0,0,0,0,1,0,0,0,1.5033463636264168,1.3183629508505341,0.6223149249152075,0.9078864790497484
1930262,63.96,105.0,2.0,5.0,5.0,24.0,staub,Bakers & Casseroles,41.04,0.3908571428571429,4.8,China,0.6061006261408473,0.17994024562991626,-0.125440919223734,1,0,0,0,0,0,0,0,0,0,1.186106657241273,0.16489968342659417,-0.055054003763047955,0.02297496365816904
3660024,84.95,84.95,2.0,3.0,3.0,7.0,emile henry,Bakers & Casseroles,0.0,0.0,2.333333333333333,France,-1.0950172222186676,-0.660151574948771,0.17374580486179245,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.4156662245481075,-0.4943146451744315
3562725,99.95,99.95,1.0,5.0,5.0,18.0,emile henry,Specialty Cookware,0.0,0.0,3.6,France,-1.0156073450198546,-0.8458531319018736,-0.21359068697730288,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.33017435747100843,-0.43538950489183603
1206168,149.96,357.0,1.0,4.0,4.0,12.0,staub,Bakers & Casseroles,207.04,0.5799439775910364,3.0,France,1.4290585669995552,3.577972463370221,1.100383676838928,0,1,0,0,0,0,0,0,0,0,2.356610243331437,1.5223397485953316,-0.04514447263596014,0.5743909824175757
1750603,74.95,74.95,5.0,4.8,9.0,64.0,emile henry,Roasting Pans,0.0,0.0,7.1111111111111125,France,-1.1422280988436995,-0.9616505009913644,-0.434915159983428,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.4726608025995069,-0.5335980720294952
4637906,24.96,70.0,3.0,5.0,1.0,10.0,staub,Bakers & Casseroles,45.04,0.6434285714285715,10.0,China,1.705360990139247,0.2618205400332971,-0.6813381197637783,1,0,0,0,0,0,0,0,0,0,2.420454531655506,0.21278561816702804,-0.3055903227727456,-0.1315354463578499
3619491,24.95,24.95,1.0,5.0,1.0,14.0,emile henry,Bakers & Casseroles,0.0,0.0,14.0,France,-1.0950172222186676,-0.660151574948771,-0.6814806575075065,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.7576336928565038,-0.7300152063048136
2509768,1.76,10.0,1.0,5.0,2.0,33.0,sur la table,Bakers & Casseroles,8.24,0.8240000000000001,16.5,China,2.491257539966157,-0.49147816847780645,-1.0120256852132405,0,0,0,0,0,0,0,0,0,0,3.302929482594189,-0.2277649814449635,-0.45462731254261707,-0.3964104349567395
3325701,15.0,15.0,2.0,5.0,4.0,31.0,oxo,Roasting Pans,0.0,0.0,7.75,China,-1.1422280988436995,-0.9616505009913644,-1.2696700104602612,1,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,-0.3695734442429146,-0.37433751924016534
3659158,69.95,69.95,1.0,5.0,1.0,2.0,revol,Bakers & Casseroles,0.0,0.0,2.0,France,-1.0950172222186676,-0.660151574948771,-0.04006081073053229,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.5011580916252065,-0.553239785457027
2509784,5.96,12.0,4.0,5.0,3.0,44.0,sur la table,Bakers & Casseroles,6.04,0.5033333333333333,14.666666666666664,China,1.095627960183875,-0.536512330399666,-0.9521598328473897,1,0,0,0,0,0,0,0,0,0,1.7357917400780787,-0.2541022455522022,-0.4276464781877266,-0.38758126867010984
2294981,164.95,236.0,5.0,5.0,5.0,42.0,staub,Roasting Pans,71.05000000000003,0.30105932203389835,8.4,France,0.31902587702798935,0.4853451615798763,0.8182614295564381,1,1,0,0,0,0,0,0,0,0,0.828197037963544,0.1792379096487654,0.04029039986308741,0.09906151747130526
2303360,15.96,20.0,14.0,4.928571428571429,5.0,60.0,sur la table,Bakers & Casseroles,4.039999999999999,0.20199999999999999,12.0,China,-0.21585763245976647,-0.5774524776013564,-0.8096220891191731,1,0,0,0,0,0,0,0,0,0,0.2631383936804041,-0.27804521292241907,-0.3634063963903682,-0.35226460352359124
2087252,41.95,55.0,1.0,5.0,2.0,16.0,le creuset,Bakers & Casseroles,13.049999999999995,0.2372727272727272,8.0,China,-0.06234101642625924,-0.3930171144577411,-0.4391664931695385,0,0,0,0,0,0,0,0,0,0,0.43552058346388056,-0.17018214491959185,-0.19644642379903374,-0.19775419350757228
2818383,119.95,171.0,1.0,4.0,3.0,6.0,staub,Bakers & Casseroles,51.05,0.29853801169590644,2.0,France,0.20430236139524902,0.3848456823743768,0.6726279079105502,0,1,0,0,0,0,0,0,0,0,0.8143791245766676,-0.018291590894887577,-0.21618520136820968,-0.15628075708660863
2818342,119.95,119.95,2.0,5.0,2.0,11.0,staub,Bakers & Casseroles,0.0,0.0,5.5,France,-1.0950172222186676,-0.660151574948771,0.6726279079105502,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.21618520136820968,-0.3568226511817087
1953421,59.95,59.95,7.0,4.857142857142857,3.0,55.0,emile henry,Bakers & Casseroles,0.0,0.0,18.33333333333333,France,-1.0950172222186676,-0.660151574948771,-0.18259855445874879,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.5581526696766059,-0.5925232123120907
3333507,11.96,15.0,5.0,3.8,3.0,17.0,sur la table,Bakers & Casseroles,3.0399999999999987,0.2026666666666666,5.666666666666668,Other APAC,-0.2129561156618825,-0.5979225512022016,-0.8666371866104597,1,0,0,0,0,0,1,0,0,0,0.8216603733524183,-0.24523455031860253,-0.7779099778740984,-0.6772270512386921
1556711,109.95,109.95,1.0,5.0,2.0,6.0,revol,Specialty Cookware,0.0,0.0,3.0,France,-1.0156073450198546,-0.8458531319018736,-0.1422604094985263,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.2731797794196091,-0.39610607803677234
1272558,64.95,93.0,1.0,5.0,2.0,8.0,staub,Roasting Pans,28.05,0.3016129032258064,4.0,France,0.32171279837019706,-0.39038761098259184,-0.5741570032656353,0,1,0,0,0,0,0,0,0,0,0.8312309115994575,-0.24545051652008815,-0.5296553806509062,-0.46269148655610526
2088102,49.95,70.0,1.0,5.0,2.0,33.0,le creuset,Bakers & Casseroles,20.05,0.28642857142857137,16.5,China,0.15159874487227762,-0.2497265992518246,-0.32513629818696527,0,0,0,0,0,0,0,0,0,0,0.675751286089234,-0.08638175912383253,-0.14505435836114702,-0.1315354463578499
2693794,94.95,135.0,1.0,5.0,2.0,3.0,le creuset,Bakers & Casseroles,40.05,0.29666666666666663,1.5,China,0.19615775283978454,0.15967487276507947,0.31628354859000896,0,0,0,0,0,0,0,0,0,0,0.7257861263982576,0.15304791457833677,0.14402600972696566,0.15541245795761385
3319787,24.96,91.0,2.0,4.0,3.0,9.0,staub,Roasting Pans,66.03999999999999,0.7257142857142856,3.0,China,2.3801769812669873,0.3833121106371323,-1.1309851345511825,1,0,0,0,0,0,0,0,0,0,2.8225950156275634,0.46418677555430576,-0.3055903227727456,-0.03882920034823853
3842317,114.95,164.0,1.0,5.0,3.0,2.0,staub,Roasting Pans,49.05,0.2990853658536585,0.6666666666666666,France,0.3094448705436688,0.03729583608279925,0.12205221314540146,0,1,0,0,0,0,0,0,0,0,0.8173788712678222,-0.03804454094925285,-0.24468249039390938,-0.1837791558851532
1213735,114.95,164.0,3.0,5.0,8.0,47.0,staub,Roasting Pans,49.05,0.2990853658536585,5.875,France,0.3094448705436688,0.03729583608279925,0.12205221314540146,1,1,0,0,0,0,0,0,0,0,0.8173788712678222,-0.03804454094925285,-0.24468249039390938,-0.1837791558851532
2758464,99.95,150.0,8.0,4.875,6.0,59.0,all-clad,Roasting Pans,50.05,0.3336666666666667,9.833333333333334,China,0.4772923996035175,0.05766171451448455,-0.08681055177790958,1,0,0,0,0,0,0,0,0,0,0.9066097120731936,0.2727627514294214,0.17614605062564487,0.22163120510733625
1908714,49.95,70.0,2.0,3.0,5.0,17.0,staub,Bakers & Casseroles,20.05,0.28642857142857137,3.4,China,0.15159874487227762,-0.2497265992518246,-0.32513629818696527,1,0,0,0,0,0,0,0,0,0,0.675751286089234,-0.08638175912383253,-0.14505435836114702,-0.1315354463578499
1953371,69.95,69.95,4.0,5.0,1.0,32.0,emile henry,Bakers & Casseroles,0.0,0.0,32.0,France,-1.0950172222186676,-0.660151574948771,-0.04006081073053229,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.5011580916252065,-0.553239785457027
2801355,22.0,22.0,6.0,5.0,2.0,51.0,cuisipro,Roasting Pans,0.0,0.0,25.5,China,-1.1422280988436995,-0.9616505009913644,-1.172200720162716,1,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,-0.3246053869847637,-0.34343543723696157
2292720,31.96,40.0,3.0,5.0,2.0,31.0,sur la table,Bakers & Casseroles,8.04,0.201,15.5,China,-0.2202099076565926,-0.4955721831979756,-0.5815616991540268,1,0,0,0,0,0,0,0,0,0,0.25825126974324375,-0.23015927818198523,-0.2606222655145948,-0.2639729406572947
653493,18.95,18.95,1.0,5.0,2.0,12.0,lodge,Bakers & Casseroles,0.0,0.0,6.0,USA,-1.0950172222186676,-0.660151574948771,-0.7670033037444364,0,0,0,0,0,0,0,0,0,1,-0.5251583384519625,-0.25511093174349536,-0.36134233524863196,-0.3457028151906589
3619426,19.95,19.95,1.0,5.0,3.0,14.0,emile henry,Bakers & Casseroles,0.0,0.0,4.666666666666667,France,-1.0950172222186676,-0.660151574948771,-0.7527495293716148,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.7861309818822035,-0.7496569197323455
2246882,15.0,15.0,6.0,4.333333333333333,5.0,65.0,sur la table,Roasting Pans,0.0,0.0,13.0,China,-1.1422280988436995,-0.9616505009913644,-1.2696700104602612,1,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,-0.3695734442429146,-0.37433751924016534
1206002,64.95,93.0,4.0,5.0,5.0,16.0,staub,Roasting Pans,28.05,0.3016129032258064,3.2,France,0.32171279837019706,-0.39038761098259184,-0.5741570032656353,1,1,0,0,0,0,0,0,0,0,0.8312309115994575,-0.24545051652008815,-0.5296553806509062,-0.46269148655610526
2092617,49.95,70.0,1.0,5.0,2.0,8.0,le creuset,Bakers & Casseroles,20.05,0.28642857142857137,4.0,China,0.15159874487227762,-0.2497265992518246,-0.32513629818696527,0,0,0,0,0,0,0,0,0,0,0.675751286089234,-0.08638175912383253,-0.14505435836114702,-0.1315354463578499
2087278,49.95,49.95,1.0,5.0,1.0,15.0,le creuset,Bakers & Casseroles,0.0,0.0,15.0,China,-1.0950172222186676,-0.660151574948771,-0.32513629818696527,0,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,-0.14505435836114702,-0.22004783838131214
2246874,10.0,10.0,9.0,4.4444444444444455,5.0,70.0,sur la table,Roasting Pans,0.0,0.0,14.0,China,-1.1422280988436995,-0.9616505009913644,-1.3392909321013649,1,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,-0.4016934851415938,-0.3964104349567395
1953538,39.95,39.95,2.0,5.0,3.0,48.0,emile henry,Bakers & Casseroles,0.0,0.0,16.0,France,-1.0950172222186676,-0.660151574948771,-0.46767404191518175,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.6721418257794046,-0.671090066022218
1751825,39.95,39.95,1.0,5.0,5.0,24.0,emile henry,Bakers & Casseroles,0.0,0.0,4.8,France,-1.0950172222186676,-0.660151574948771,-0.46767404191518175,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.6721418257794046,-0.671090066022218
653485,18.95,18.95,3.0,5.0,3.0,27.0,lodge,Bakers & Casseroles,0.0,0.0,9.0,USA,-1.0950172222186676,-0.660151574948771,-0.7670033037444364,1,0,0,0,0,0,0,0,0,1,-0.5251583384519625,-0.25511093174349536,-0.36134233524863196,-0.3457028151906589
2297604,32.95,32.95,3.0,5.0,6.0,26.0,nordic ware,Specialty Cookware,0.0,0.0,4.333333333333333,USA,-1.0156073450198546,-0.8458531319018736,-0.6915035460851059,1,0,0,0,0,0,0,0,0,1,-0.5251583384519625,-0.25511093174349536,-0.29741644931771555,-0.29795559736865873
3975927,15.95,15.95,1.0,4.0,2.0,3.0,le creuset,Bakers & Casseroles,0.0,0.0,1.5,China,-1.0950172222186676,-0.660151574948771,-0.8097646268629013,0,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,-0.36347063647216554,-0.37014366525401626
3619376,24.95,24.95,1.0,5.0,1.0,9.0,emile henry,Bakers & Casseroles,0.0,0.0,9.0,France,-1.0950172222186676,-0.660151574948771,-0.6814806575075065,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.7576336928565038,-0.7300152063048136
2694024,19.96,25.0,1.0,3.0,3.0,15.0,sur la table,Bakers & Casseroles,5.039999999999999,0.2016,5.0,Other APAC,-0.2175985425384969,-0.5569824040005112,-0.7526069916278866,0,0,0,0,0,0,1,0,0,0,0.8147622616532217,-0.16073860321408284,-0.6342787530720155,-0.5393910920831755
3623576,169.95,169.95,5.0,5.0,3.0,51.0,all-clad,Roasting Pans,0.0,0.0,17.0,China,-1.1422280988436995,-0.9616505009913644,0.8878823511975418,1,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,0.6258266232071534,0.30970213881646697
3659174,249.95,249.95,1.0,5.0,1.0,1.0,revol,Bakers & Casseroles,0.0,0.0,1.0,France,-1.0950172222186676,-0.660151574948771,2.525618576377364,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,0.5247443132999821,0.15386189793411903
2003804,294.95,435.0,17.0,4.823529411764706,8.0,100.0,staub,Bakers & Casseroles,140.05,0.3219540229885058,12.5,France,0.30621528655263236,2.2066822328496007,3.1670384231543385,1,1,0,0,0,0,0,0,0,0,0.9427093864376326,0.860714686524367,0.7812199145312793,0.8808017118870723
653501,18.95,18.95,1.0,5.0,1.0,7.0,lodge,Bakers & Casseroles,0.0,0.0,7.0,USA,-1.0950172222186676,-0.660151574948771,-0.7670033037444364,0,0,0,0,0,0,0,0,0,1,-0.5251583384519625,-0.25511093174349536,-0.36134233524863196,-0.3457028151906589
1556653,39.95,39.95,2.0,5.0,4.0,8.0,revol,Bakers & Casseroles,0.0,0.0,2.0,France,-1.0950172222186676,-0.660151574948771,-0.46767404191518175,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.6721418257794046,-0.671090066022218
638346,15.95,15.95,42.0,4.476190476190476,13.0,97.0,transworld,Roasting Pans,0.0,0.0,7.461538461538463,China,-1.1422280988436995,-0.9616505009913644,-1.2564420353484513,1,0,0,0,0,0,0,0,0,0,-0.7240606416260017,-0.3264100070102573,-0.36347063647216554,-0.37014366525401626
3658879,59.95,59.95,1.0,5.0,1.0,2.0,revol,Roasting Pans,0.0,0.0,2.0,France,-1.1422280988436995,-0.9616505009913644,-0.643777924906739,0,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.5581526696766059,-0.5925232123120907
1904549,239.95,315.0,2.0,5.0,2.0,10.0,le creuset,Roasting Pans,75.05000000000003,0.2382539682539683,5.0,France,0.014187042286252808,0.5668086753066175,1.8625752541729932,1,1,0,0,0,0,0,0,0,0,0.4839954830473025,0.21874380975749594,0.4677497352485827,0.40940058962630826
3619251,149.95,149.95,3.0,3.6666666666666665,3.0,6.0,emile henry,Bakers & Casseroles,0.0,0.0,2.0,France,-1.0950172222186676,-0.660151574948771,1.1002411390951994,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,-0.045201467214011644,-0.23897237061651772
98574,199.95,285.0,2.0,5.0,2.0,6.0,le creuset,Bakers & Casseroles,85.05000000000003,0.298421052631579,3.0,France,0.2037933233605326,1.0808281848031143,1.8129298577362818,1,1,0,0,0,0,0,0,0,0,0.8137381363586229,0.3175085600293223,0.2397714230429852,0.2915503090611173
1908581,69.95,70.0,1.0,4.0,1.0,4.0,staub,Bakers & Casseroles,0.04999999999999717,0.0007142857142856737,4.0,China,-1.0919084542209347,-0.6591280712687289,-0.04006081073053229,0,0,0,0,0,0,0,0,0,0,-0.7205698388137445,-0.3258114328260019,-0.016574194766430277,-0.1315354463578499
1206101,99.95,143.0,2.0,5.0,7.0,33.0,staub,Roasting Pans,43.05,0.301048951048951,4.714285714285714,France,0.31897553929758593,-0.08489943450731251,-0.08681055177790958,1,1,0,0,0,0,0,0,0,0,0.8281402003067196,-0.09730339111234866,-0.33017435747100843,-0.2662743522807869
3555471,320.0,320.0,3.0,5.0,1.0,4.0,mauviel,Bakers & Casseroles,0.0,0.0,4.0,France,-1.0950172222186676,-0.660151574948771,3.524095471193521,1,1,0,0,0,0,0,0,0,0,-0.8217433019826269,-0.5224856410325611,0.9239913325500347,0.4290423030538401
196322,99.96,170.0,9.0,4.888888888888889,4.0,57.0,all-clad,Bakers & Casseroles,70.04,0.41200000000000003,14.25,China,0.6981201588737449,0.7735723800544274,0.3876949581978453,1,0,0,0,0,0,0,0,0,0,1.2894344204840935,0.5120727102947398,0.17621029070744215,0.3099228679736328
1953785,49.96,74.95,5.0,4.8,6.0,24.0,emile henry,Roasting Pans,24.99,0.333422281521014,4.0,France,0.4761062255189003,-0.4527071989835489,-0.7828805263456642,1,1,0,0,0,0,0,0,0,0,1.0055605954747227,-0.27567253010326703,-0.6150902531499539,-0.5335980720294952
161562,99.96,200.0,23.0,4.565217391304348,17.0,88.0,staub,Specialty Cookware,100.04,0.5002,5.176470588235294,France,1.6503738208087013,1.2963376247490483,-0.21351935669982416,1,1,0,0,0,0,0,0,0,0,1.9195774200116533,0.46555692068678983,-0.33011736289295707,-0.04235881920692397
1408186,36.95,36.95,39.0,4.384615384615385,45.0,135.0,sur la table,Specialty Cookware,0.0,0.0,3.0,Other APAC,-1.0156073450198546,-0.8458531319018736,-0.6629714350935952,1,0,0,0,0,0,1,0,0,0,-0.4889808494949863,-0.3736683899174724,-0.32924193939859187,-0.3746771208923332
4047189,119.96,330.0,4.0,5.0,1.0,24.0,demeyere,Specialty Cookware,210.04,0.6364848484848485,24.0,Other EMEA,2.3767489492541323,3.651805270006959,-0.07085880174227104,1,0,0,0,0,0,0,0,1,0,1.7714677280516171,0.3861901368178214,-0.20797067507030687,-0.031885637757949295
